variable,station_type,month,depth_bin_low,depth_bin_high,n,median,p01,p99,mean,std,min,max
conductivity,deep_cast,5,370,380,560,3.872709200682376,3.865709285811739,3.88223939906197,3.8725208896187486,0.004343765609884564,3.865575938459427,3.882756797672127
conductivity,deep_cast,5,380,390,552,3.8610808533547694,3.849118167658552,3.8673877628330167,3.85891369959514,0.006015308769724339,3.8490720225444117,3.8674751660946605
conductivity,deep_cast,5,390,400,546,3.842544716012063,3.8314915576322073,3.851183844426335,3.8426804310149385,0.0053674845647566725,3.831249570000889,3.8512066703279197
conductivity,deep_cast,5,400,410,578,3.824968853105319,3.8113264162157923,3.83301522906138,3.8234138670994566,0.0060301127378726725,3.810584268978746,3.8333307587936387
conductivity,deep_cast,5,410,420,550,3.802434334584012,3.7945144591801205,3.8123781394348644,3.8021957157660813,0.0054198758727403255,3.794488303266034,3.8126478424513675
conductivity,deep_cast,5,420,430,558,3.7849965795971166,3.7758738563413576,3.796290516993733,3.7871491478602946,0.00643448919656302,3.7755157367893717,3.7963715287497073
conductivity,deep_cast,5,430,440,578,3.7662199327292085,3.7530384139700907,3.7774437675481027,3.7652157610191894,0.007484867231747143,3.7527056935835352,3.7775770539332783
conductivity,deep_cast,5,440,450,570,3.7499730622837864,3.7458270905725293,3.754389425541472,3.7498527864801736,0.00234082775432752,3.7457895098084744,3.754621726082779
conductivity,deep_cast,5,450,460,572,3.739340431474184,3.7319614820904734,3.7476296755726657,3.739973263928969,0.004502204273165588,3.731681275685114,3.7477109652338854
conductivity,deep_cast,5,460,470,572,3.725206838145164,3.721204935832124,3.733614889094384,3.7255257395100094,0.002758437976381671,3.720769866234043,3.7337452173705117
conductivity,deep_cast,5,470,480,556,3.721173968110185,3.7122576301893933,3.723795455283573,3.7189722146507105,0.003963679807294107,3.7122391100234493,3.723832198468982
conductivity,deep_cast,5,480,490,570,3.711236271298356,3.708027767142922,3.7141578121867607,3.7112873170855925,0.0014143847332951554,3.707891421226406,3.7141862707915703
conductivity,deep_cast,5,490,500,590,3.706595057841696,3.7046804061840204,3.709552075510843,3.706336804580271,0.0011590812227320422,3.704481563566545,3.7096594031450403
conductivity,deep_cast,5,500,510,560,3.7042486141925064,3.7016474433448163,3.7063259605226437,3.7043859344019356,0.0011721848439889518,3.701424103059843,3.706344345927371
conductivity,deep_cast,5,510,520,576,3.7009032875383774,3.698523115598668,3.7031730340217583,3.7007907296112696,0.0012060227364517476,3.6982082242642855,3.70335780782126
conductivity,deep_cast,5,520,530,572,3.69694125030166,3.693059494426072,3.699842003570824,3.696775029105387,0.0015232615046159575,3.6930228749205094,3.70010564759236
conductivity,deep_cast,5,530,540,566,3.691733326113967,3.688217184904035,3.6948272378605314,3.691735093433867,0.001591722225093628,3.688099577396987,3.6949559450655283
conductivity,deep_cast,5,540,550,560,3.6818715566905293,3.6789495966708725,3.68987820054711,3.682480094289527,0.0027338908079106894,3.6787755310503725,3.6900197077187586
conductivity,deep_cast,5,550,560,578,3.677998676662826,3.67501640992864,3.6805286221547036,3.677925595939465,0.0014605102231669117,3.674643963705364,3.6806905341994343
conductivity,deep_cast,5,560,570,578,3.6675838340820874,3.6610799444773496,3.6761550458365964,3.6684500565923934,0.004130853927533782,3.6606675265654047,3.676580961883738
conductivity,deep_cast,5,570,580,948,3.655620278649052,3.6225359952467486,3.6620393735522256,3.6497351948633248,0.011036158456898393,3.619611569774338,3.662672599721997
conductivity,deep_cast,5,580,590,236,3.6220217164202855,3.6176202236489945,3.638876393148529,3.62425477234737,0.006162239252461003,3.617597057594172,3.639044454244581
conductivity,deep_cast,6,0,10,104256,5.816039663953497,5.612433859115727,6.060969624531417,5.827982421462642,0.1216338238949752,4.137025877650135,6.189971530949164
conductivity,deep_cast,6,10,20,127592,5.727212398165843,5.578350153810721,5.959236199785709,5.739528016142711,0.08132118253498567,4.450229828649613,6.098291689119714
conductivity,deep_cast,6,20,30,84246,5.6410826355976464,5.463831049434083,5.8465839283702605,5.658259136974396,0.09602297547138584,4.074662580776629,5.933582899010384
conductivity,deep_cast,6,30,40,49832,5.452510261915376,5.10892963162145,5.784460354629449,5.451463858964723,0.1853110329089052,4.769367184393182,5.790270635556801
conductivity,deep_cast,6,40,50,17168,5.119570755910919,4.679047283667762,5.765686808252595,5.205190171222039,0.21569842211289172,4.432642824667951,5.775282530345095
conductivity,deep_cast,6,50,60,7506,5.195684444944501,4.096221813592494,5.579010743250701,5.092485280793979,0.39661281144227156,4.09570568518242,5.591903045397366
conductivity,deep_cast,6,60,70,6670,5.078369336350725,4.097497809160415,5.51465275724449,4.95088472132217,0.3941899533844178,4.097353904787796,5.518294943610538
conductivity,deep_cast,6,70,80,6612,4.8146906765964586,4.097772963334959,5.389545269232793,4.792099915658615,0.38656901393850507,4.097699483301922,5.391895565310137
conductivity,deep_cast,6,80,90,5804,4.469132164337189,4.050781993255047,5.257629365659662,4.576273299997267,0.46210023273937395,3.948326604925005,5.270496624519942
conductivity,deep_cast,6,90,100,5518,4.14949574718544,4.048305884520649,5.140320503018404,4.453014834651519,0.42424226065392484,3.3692083096459355,5.150213913797627
conductivity,deep_cast,6,100,110,5100,4.144677037514883,3.9711955944846307,4.982487691458187,4.287353474400797,0.30422086951799854,3.4240620657550123,4.990333792108525
conductivity,deep_cast,6,110,120,6618,4.099063295468749,3.9821665786833735,4.724194848625304,4.141404387320209,0.16084629381020088,3.501521631779905,4.738628316597931
conductivity,deep_cast,6,120,130,6158,4.122251653578587,3.936036176299068,4.6095803611017985,4.125311673391781,0.15420280699030764,3.935211351896031,4.619172120027173
conductivity,deep_cast,6,130,140,4736,3.9351052314471424,3.933794926926938,4.5937593501050245,4.0146909006908995,0.1899527132052231,3.933735330459835,4.594788959363813
conductivity,deep_cast,6,140,150,484,4.527072949427505,4.479866886142103,4.5383365319090965,4.518483614835141,0.017476713793594424,4.478690993089483,4.538620485727411
conductivity,deep_cast,6,150,160,578,4.439306655570844,4.392189725928536,4.478206256993651,4.436827428017127,0.02394988030973823,4.391658172810906,4.47884759621321
conductivity,deep_cast,6,160,170,542,4.333421350259833,4.2930889871142375,4.391482429198575,4.337112264140735,0.03404199488267056,4.2921594405696215,4.391688310312777
conductivity,deep_cast,6,170,180,482,4.2534242351990805,4.228709679827025,4.291405107561685,4.255465780692446,0.01610207572182669,4.227233662185993,4.291997851844042
conductivity,deep_cast,6,180,190,474,4.169754846134909,4.128717838079655,4.22576636611647,4.17033457924591,0.03292428656301678,4.128568205717903,4.227234054260235
conductivity,deep_cast,6,190,200,436,4.104310714095079,4.090423871574006,4.12904305409208,4.106732775926004,0.011867209697638279,4.089671388616627,4.129142115636699
conductivity,deep_cast,6,200,210,448,4.0713285349960575,4.041446159580833,4.089463323893044,4.069816873999164,0.01573849930085381,4.040664794626373,4.089849705708698
conductivity,deep_cast,6,210,220,464,4.011242546836682,3.9909291905293056,4.040961289415984,4.015543958776837,0.014869941796524847,3.9903319414869265,4.042008007238901
conductivity,deep_cast,6,220,230,434,3.9648955307399296,3.944827524766896,3.99018028531572,3.9674496062929334,0.012738121451915028,3.9440858744345517,3.9904700474400174
conductivity,deep_cast,6,230,240,482,3.9277556440069104,3.902156614662225,3.9422577382539563,3.925685842605259,0.012037449845156076,3.9016887831693987,3.9444499050136415
conductivity,deep_cast,6,240,250,454,3.876947665253843,3.8655590629137766,3.901681301423945,3.8819059504551907,0.011854465581377288,3.865388811446062,3.9020199516842724
conductivity,deep_cast,6,250,260,454,3.8600415599562075,3.8588806075263586,3.8654803008993954,3.860814882924992,0.0020172694771726177,3.856620101103261,3.865745777390173
conductivity,deep_cast,6,260,270,476,3.8575149543796234,3.8565064955755477,3.85915564662715,3.857709018047349,0.0008230795448514896,3.8563835983365338,3.859270578366675
conductivity,deep_cast,6,270,280,462,3.851414927761894,3.837446984388723,3.8563528212332314,3.8485480103981136,0.006555838663521021,3.837229482264915,3.856656308308866
conductivity,deep_cast,6,280,290,468,3.833922177301714,3.832846678764903,3.83745412003294,3.8341319325749668,0.0008715480789004676,3.8326922200918063,3.8375961540654884
conductivity,deep_cast,6,290,300,524,3.8263397839486686,3.8237493202140165,3.8337298939804993,3.827723022518384,0.003584992356655996,3.8237196003234857,3.83379299762149
conductivity,deep_cast,6,300,310,1502,3.8242127319631067,3.824021454571191,3.825336105786435,3.82428121874257,0.00026961659926911055,3.823957060577044,3.8253934172440465
conductivity,deep_cast,7,0,10,170164,6.080042946647107,5.824297022947058,6.468242211993941,6.116739274493616,0.1585462978298871,1.455676,6.489313800352788
conductivity,deep_cast,7,10,20,147808,6.084765494410223,5.831550840086444,6.420118023048742,6.0987664761667455,0.140288784912451,5.592970085910564,6.468281881579772
conductivity,deep_cast,7,20,30,101930,5.966942757185313,5.59834580972734,6.165715554779248,5.954403983447284,0.1316991426152144,5.595324498922089,6.2425540056121545
conductivity,deep_cast,7,30,40,45884,5.875444358051158,5.472556399100904,6.320889105126747,5.8501286137633315,0.19962890379017006,5.376407161924569,6.337182995533748
conductivity,deep_cast,7,40,50,18186,5.784923103401838,5.2712575185609225,6.038609589086151,5.763829959164991,0.22653037494222267,5.270427487041896,6.0636493423514235
conductivity,deep_cast,7,50,60,14256,5.801803247412982,5.408340857430384,6.030365557924289,5.727492519023195,0.16991673041985678,5.3663853874787435,6.035609755227763
conductivity,deep_cast,7,60,70,14694,5.537427914531511,5.299265678980855,5.820974299169019,5.566327891455086,0.16160028565228252,5.2822199994357115,5.862915704735286
conductivity,deep_cast,7,70,80,15748,5.286752125675143,4.665719616676361,5.745773839484404,5.326883411255059,0.2155340880885864,4.556607352659108,5.756133172157536
conductivity,deep_cast,7,80,90,13766,5.041576777721067,4.218205657915051,5.701523970379216,4.980673653769532,0.4006520059430556,4.209284641322849,5.7056836767194365
conductivity,deep_cast,7,90,100,14988,4.3411159267702,4.007513370883735,5.625005884604229,4.592040662272142,0.47069916042502546,3.9701776895347054,5.631876875826254
conductivity,deep_cast,7,100,110,12420,4.221751692806315,3.9677695434351303,5.581693754919544,4.451923482891673,0.4405100451586899,3.9675894964671414,5.597398310302442
conductivity,deep_cast,7,110,120,16924,4.165861581602817,3.967706191069993,5.463667433852447,4.2692175441027755,0.3136240838002665,3.967448713733936,5.491249129883334
conductivity,deep_cast,7,120,130,23038,4.159513108062253,3.967938205834837,5.427469872176722,4.174096337906897,0.2459670173779713,3.967708052077938,6.875010152908056
conductivity,deep_cast,7,130,140,10600,4.158424394085577,4.0650250248735205,7.604834192841162,4.326106610127871,0.605805530506237,4.0647532340532155,9.994013178884693
conductivity,deep_cast,7,140,150,2548,4.421136947218144,4.114717466146403,5.299721170665731,4.5285866373206165,0.37732848075673964,4.112518442645062,5.300095367766059
conductivity,deep_cast,7,150,160,2510,4.330334384136879,4.088501448485961,5.117269010892723,4.41625635866451,0.34857006376818195,4.088111916023986,5.130458188022672
conductivity,deep_cast,7,160,170,2592,4.29651832337926,4.088248385688731,5.024979345057091,4.383713119971181,0.3249530184895921,4.088044916345655,5.029153471419273
conductivity,deep_cast,7,170,180,2604,4.190386746706778,4.088238499183006,5.026708103052001,4.364586449207796,0.336085611715477,4.088169520615727,5.029253220716788
conductivity,deep_cast,7,180,190,2654,4.119571536600208,4.085640706204907,4.944623448548779,4.336358132978219,0.30940719673770195,4.0851655322049565,4.949163632058562
conductivity,deep_cast,7,190,200,3258,4.411171207286645,4.085735187779231,6.129926819462042,4.853971699049125,0.8139118138027589,4.083504619854633,6.1300181162803655
conductivity,deep_cast,7,200,210,1136,4.74187752011836,4.055695957092567,4.802174156774619,4.452602005446503,0.34999852725809366,4.055589349082648,4.803837662096749
conductivity,deep_cast,7,210,220,1110,4.0592773436051575,4.0398545725504285,4.73575960216288,4.348250971419004,0.31977600183708516,4.038967845784113,4.738214431845642
conductivity,deep_cast,7,220,230,1034,4.622184940008815,3.987568480304956,4.645033033493784,4.330843604798891,0.3072254652662309,3.9869634184258786,4.645280580877975
conductivity,deep_cast,7,230,240,1068,3.9896912964203226,3.969654417983562,4.623991976612787,4.273633226567765,0.3137637340347303,3.9694975266537766,4.6244403626704855
conductivity,deep_cast,7,240,250,1042,3.9707635698765658,3.9688255963481147,4.581349553679225,4.263741370694145,0.29694244112906865,3.968501321972433,4.58324015407711
conductivity,deep_cast,7,250,260,1034,3.9702942607428744,3.967222999214683,4.550654666103509,4.248587273235325,0.28156543498154646,3.967171248826506,4.550915841172634
conductivity,deep_cast,7,260,270,1080,3.968890142743357,3.9539762826551925,4.519768244536477,4.238102102292609,0.27543532849160285,3.952489179609656,4.519812181712572
conductivity,deep_cast,7,270,280,1000,4.474726792195661,3.9322109588793936,4.502838449459611,4.22030221857063,0.26961108782203713,3.9318744431020702,4.503511389761503
conductivity,deep_cast,7,280,290,1124,3.9330062508501396,3.919689157338333,4.474039881883245,4.164454060426989,0.25203095044190776,3.9193046488535854,4.474690512013206
conductivity,deep_cast,7,290,300,1122,3.918410092377516,3.903242089911911,4.402956091730827,4.1254968914927685,0.22905507631776673,3.9021482632060494,4.40339293429035
conductivity,deep_cast,7,300,310,1082,3.901718303890508,3.8838399570497635,4.350317206436536,4.115919971785497,0.22712435193680192,3.882298458221057,4.351727296559659
conductivity,deep_cast,7,310,320,3032,3.8762792477910972,3.8704409006642804,4.339406580124754,3.9502903716914375,0.16278537479123234,3.868925596639416,4.3397884056610785
conductivity,deep_cast,7,320,330,538,4.211311909858447,4.048414285436928,4.253078502924533,4.175628669305835,0.07038420906972533,4.040875777491228,4.25662703657028
conductivity,deep_cast,7,330,340,532,3.963648786203067,3.9330201833033724,4.038971941186476,3.9692000480375533,0.031755242378415705,3.9327427738317757,4.047257763628359
conductivity,deep_cast,7,340,350,548,3.9323407352246473,3.9296134521604427,3.93380731293017,3.9321171168890214,0.001079845156000733,3.9291029657586716,3.934336015117151
conductivity,deep_cast,7,350,360,546,3.922627049364174,3.9160282810149214,3.9294251302792453,3.9222539664537774,0.004004357010797472,3.9159223736055067,3.9303835385220567
conductivity,deep_cast,7,360,370,550,3.9106057380310686,3.9021301263413695,3.919894761888667,3.9107131306437557,0.006577109761620736,3.9019247907883914,3.920531963324637
conductivity,deep_cast,7,370,380,270,3.9004103529318437,3.8996156086575535,3.902645244374747,3.9005932347715064,0.0006937452667744188,3.8996046749452833,3.902679350958023
conductivity,deep_cast,8,0,10,257050,6.04475923560579,5.177832136629014,6.347843129351607,6.02232147670414,0.3122830478257616,0.5000665404407347,6.419897396543888
